"Gene_Symbol","Post_MA","Pre_MA","Young"
"MTFP1",15.9264274370654,14.3354125503069,7.87807319655794
"MTFR1L",11.7351077792151,10.7720887011554,7.55319627515262
"MTG2",0.734037074568782,0.688171731242431,0.169310057559855
"MTHFD1",168.226251695572,148.796933071305,111.716284650717
"MTHFD1L",2.83203722173328,3.10396506497941,1.83404905483889
"MTHFR",3.29318750479061,2.84780630225176,2.42112433893636
"MTHFS",14.2793563456729,12.8650172867188,11.7498870985909
"MTHFSD",0.296251285869045,0.27286829517702,0.151043635774402
"MTIF2",15.3061774177611,13.4783244407578,8.6831279168132
"MTIF3",4.30014698006962,3.69114360379036,1.9301274028153
"MTLN",2.00772208508578,0.96711439292521,0
"MTM1",2.52610654786366,2.32452337044078,1.7611512456049
"MTMR1",0.30085944162585,0.242392444420988,0.0439992640817299
"MTMR12",1.77147245046876,1.24630842591146,0.712666302806857
"MTMR14",3.84316135573044,3.35685841233926,3.5729193749881
"MTMR2",0.0813495844620394,0.0201287732169872,0.104343555868751
"MTMR3",2.8054037769408,2.71631750200931,2.09841950740132
"MTMR6",3.71397877982214,3.17822014944067,2.49090618457061
"MTMR9",2.30093875906001,2.606929848928,2.31756457519754
"MTO1",1.66279159987725,1.54106526746537,0.552331266463534
"MTOR",7.33749605277634,5.9809875409419,4.57983676356775
"MTPAP",3.77873777092887,3.11597617486256,1.69005128804094
"MTPN",7.40363995380755,2.64311031400824,5.83799619056279
"MTR",17.0678340717283,15.8186544469549,13.2889263244969
"MTRES1",6.4547313803045,5.89684148535198,2.41586315660457
"MTREX",0.692731816817,0.7584064701091,0.283572724143119
"MTRF1",1.66984269346799,1.59484284002582,0.101096667110959
"MTRF1L",2.38694608947115,1.70182556404289,1.14378857955604
"MTRR",2.16718642850796,1.87825314390376,1.50771034899486
"MTSS1",1.01399370233817,0.872274798074704,0.457948034021142
"MTSS2",2.48582694055597,2.20003940644179,1.68091501273928
"MTURN",9.52556544342909,9.10513117317923,7.0166181645097
"MTX1",27.8487201629652,28.6216606264595,15.7494268460715
"MTX2",39.4633254952472,36.9219098042809,22.4329015164913
"MTX3",2.07473581971518,1.11726806202634,0.738568949224942
"MUL1",7.39895745557869,6.52623181325303,2.98357877073444
"MUSTN1",115.250808794453,91.8406758975151,184.740190921963
"MVB12A",0.264888500997753,0.209373536154125,0
"MVB12B",5.07236894009953,4.70863677065459,3.68376531315406
"MVK",2.00302029408365,1.55653855564236,1.52938157215771
"MVP",14.4738322526797,10.9935268610984,13.8503611290703
"MX1",3.4691078663424,3.00357186191398,2.74969464666438
"MXD3",53.1271875231362,45.0943946949146,27.8227367169324
"MXRA7",14.8303532749993,13.5600976993264,11.1841248942867
"MXRA8",0.0668040865243966,0,0
"MYADM",11.7726452157738,10.1014155754704,11.8526373293944
"MYADML2",1.23794723024311,1.92933495407363,1.0792236678239
"MYBPC1",211.237021525067,286.582733690257,255.74947460199
"MYBPC2",38.3093582572262,35.9625480883219,25.2640049013871
"MYBPC3",0.407981446935262,0.901999452629582,0.201802289312712
"MYBPH",4.93732528834362,2.76144561802934,7.72730741693108
"MYCBP",18.6448065292766,19.6537147124053,20.625455329173
"MYCBP2",0.247325444997115,0.156002564134578,0.0482003985247087
"MYCT1",1.99241218183066,1.92773684119376,2.45093544482761
"MYD88",0.438854278011238,0.323953299528385,0.217689123458047
"MYG1",0.851439650946812,0.820996635947511,1.86681111269147
"MYH1",129.630225998183,192.595507521796,285.249871096544
"MYH10",8.35570302697528,7.1858145293262,7.48828752037082
"MYH11",15.5303373314955,14.0903139713206,10.0176369263665
"MYH13",376.647840459104,511.365600073402,612.820082433898
"MYH14",14.1783726711235,13.0990558988407,10.0020555554479
"MYH15",0.0316998384926338,0.0640670694760302,0.0432604037936995
"MYH16",7.61525386189014,0,71.3394809726027
"MYH2",398.771231400092,617.989670538048,703.068560003409
"MYH3",0.193845798105286,1.84270861578107,0.111188048557474
"MYH4",210.156058825967,303.176841684347,434.466731155318
"MYH6",27.3599687161779,43.8893556354132,22.4777433332354
"MYH7",569.405818868608,839.557550950233,493.691210558098
"MYH8",214.365937481828,331.045593981336,300.125109649523
"MYH9",81.2838926820867,66.207806413371,60.6266368635298
"MYL1",1041.68477218543,859.581077175465,1209.71262518362
"MYL11",210.887753319053,201.384042472695,287.306920916274
"MYL12B",26.2101420252216,20.8681223397986,25.7916545303727
"MYL2",560.843595031923,514.819622415385,352.026576709367
"MYL3",939.020795914929,838.749895948421,647.66490931516
"MYL4",15.3094738871007,14.4779614007511,20.6719765105548
"MYL5",157.419431831724,126.232893392589,82.8793489740393
"MYL6",79.9921552167943,61.1862932079053,82.2187139625788
"MYL6B",62.1173841394736,75.1377816536306,35.4872014159092
"MYL9",45.5423465589311,39.9687423524339,34.8074086481383
"MYLK",308.994620504446,270.228811928029,245.327331850577
"MYLK2",257.373142639779,292.152870331119,261.124563646954
"MYLK3",18.9128581216923,18.7183368441379,9.76813645108981
"MYO15B",100.187075335351,100.140366728285,46.6022538382835
"MYO18A",3.53474830145724,3.32672794199129,3.51753962250768
"MYO18B",120.226132182774,100.027458612014,70.6759133034209
"MYO1B",8.72290660241803,6.90109446261472,8.00859221261246
"MYO1C",29.138539867966,24.5963821127694,23.7460866840155
"MYO1D",8.21355498159586,5.60167738781798,6.12124981125012
"MYO1E",2.36018257699595,1.90039149181802,1.4262823431068
"MYO6",3.74921250311127,4.51217640240204,6.02609509458803
"MYO7A",4.62151444700004,4.19207321961332,5.37582416522537
"MYO9B",0,0.0769795663397554,0
"MYOC",11.2994416552498,14.0724533654533,11.9530219115123
"MYOF",8.12373235465795,5.90851906366418,5.73525763529064
"MYOM1",158.374006406402,190.868068949589,74.5602545851828
"MYOM2",283.315031619603,328.751383220198,111.407284337962
"MYOM3",23.3563008417131,27.5253623051173,14.6053815749136
"MYORG",2.45536163147936,2.21162602872639,1.25588384067715
"MYOT",32.9440558504765,29.8476705613215,22.6546638397744
"MYOZ1",23.6505217696638,27.8116982454601,13.9011926901824
"MYOZ2",13.4019313935357,16.6670454426372,4.95069367176927
"MYOZ3",5.31032889549662,8.63157224502952,2.97533729440491
"MYPN",8.60187347670882,7.61519986086556,5.37102774214372
"N4BP1",3.86457330178826,3.27426036425756,3.12142691863633
"N6AMT1",2.17578776386609,2.0665226618181,3.49201721053668
"NAA10",13.797630953997,12.7903363250237,10.111837609945
"NAA15",12.8690388156127,12.1623001632627,10.8636995488256
"NAA20",1.77272092541521,1.77464331413845,1.4212826724951
"NAA25",9.15513019859686,10.2773947294303,8.25427061989773
"NAA30",24.563622836395,21.5317972217349,16.2108500835842
"NAA35",2.81133286563535,2.47775082327703,1.50593527722198
"NAA38",0.85883258097582,0.898888705657837,0.646294053333051
"NAA50",3.54660702111374,2.43799085799482,1.98222058406819
"NACA",85.6406435125883,57.0602971750339,39.1315252078564
"NACAD",0.560395581401022,0.462406356625792,0.873862004479586
"NADK2",14.1318801998051,10.6490878555958,10.2847426075126
"NADSYN1",0.907844976582543,0.495040056819585,0.571109707510163
"NAE1",33.7191064645074,32.5213403538971,33.3170655421742
"NAF1",0.516176214685022,0.349845788819638,0.093081583802454
"NAGK",27.3862700628943,22.6508470073216,20.231835758381
"NAMPT",48.0804424686357,36.12936237009,31.2230139971578
"NANS",4.95710717643006,3.94720625476356,3.48327869400836
"NAP1L1",70.3005838550705,61.3574227875536,53.6190131691671
"NAP1L4",108.81000761222,102.701983364792,87.4664911625672
"NAP1L5",2.65257497210366,2.0598996953138,2.02300296828513
"NAPA",76.7316260400149,67.7839644535467,63.0481159165275
"NAPB",0.374538648789934,0.284944461006921,0.092058472456563
"NAPG",15.9726647827595,15.9841315863662,15.2064734429644
"NAPRT",11.0798392037796,7.37579417624691,10.9774417980846
"NARS1",10.2170457406552,4.68708077695985,7.15224834606022
"NARS2",6.48358656538786,5.97833886389102,3.17057023947228
"NASP",10.9687424963854,8.98954173285721,8.63126778444624
"NAT1",0.255208017008979,0.15173205799151,0.393262962700113
"NAT10",0.120749004469802,0.155875366888304,0
"NATD1",6.72727324919385,5.22572536287213,4.54951091519683
"NAV1",0.181875564055191,0.119127091458735,0.211231746695008
"NAXD",3.3690783490513,3.19629697408716,2.40860807776911
"NAXE",64.4812414421536,70.1277090464113,96.2146983132775
"NBAS",5.58013315055078,5.09297764510431,3.5542861729095
"NBEA",1.91018278596455,1.53614585012354,1.51119385925022
"NCALD",1.85119120827522,1.22309146334543,1.43352952272108
"NCAM1",6.77094718065332,4.94386595519353,5.58269840208464
"NCAM2",0.0624490112714273,0.160333849843168,0.219686219425576
"NCBP1",2.55014393277733,2.19070573745046,1.29522822520581
"NCBP2",1.22549861664962,1.30408535671825,0.522068017531065
"NCBP2AS2",6.3914752435049,6.24589575609843,2.82488516481816
"NCBP3",0.0309831497984166,0.0919776488986179,0
"NCDN",4.31536391166103,3.4599324703269,3.21243770095162
"NCEH1",45.2647744585259,52.5513979441427,27.9502104394691
"NCF1B",0.382440324819739,0.117345250836158,0.271316035628747
"NCF2",7.60118202563527,5.07831615850566,5.03019019948584
"NCF4",3.60807697452781,2.6892144408233,2.7861623909685
"NCK1",35.3224905203109,28.9011900077453,35.7016228527753
"NCK2",12.0566167562784,11.6465558195142,9.59235560895043
"NCKAP1",9.06084129828602,8.59992715098853,7.50508177852695
"NCKIPSD",2.48557699636765,2.15654202230911,2.00471446233841
"NCL",121.317003568801,114.982962966499,79.2065693971905
"NCLN",6.91686702905937,6.22700968793372,6.13391523205321
"NCOA1",0.251983832725119,0.0622514532950758,0.0961159060272771
"NCOA7",0.993644090758429,0.728615500536622,0.523161745831742
"NCOR2",2.76007236886732,1.92286754371587,1.43017404525033
"NDC1",0.980573807637781,0.888263612342927,0.216265005614842
"NDE1",0.0667243911070831,0.0300393600349748,0.153169974314647
"NDFIP2",0.393452217596085,0.444007920549464,0
"NDOR1",0.276264502106252,0.157152346109445,0
"NDRG1",10.0935960479086,8.81570224866543,11.8334043981376
"NDRG2",1130.19660211959,956.070923848983,1439.99420667209
"NDRG3",25.0799976943063,20.9008728525099,22.0581959952941
"NDRG4",1.0231536962314,0.936670132658533,0.932784524926804
"NDST1",2.95408382702726,3.72238380113257,1.47293507416516
"NDUFA1",19.9689840450008,18.4684331225111,7.63724627527754
"NDUFA10",602.855155078873,558.721332896506,243.575994589204
"NDUFA11",3200.41577529421,3646.59086998355,1345.73489774785
"NDUFA12",187.308718933926,171.465490282218,89.748009878861
"NDUFA13",720.248283501874,625.489397237601,343.024060495942
"NDUFA2",271.765374013893,249.43787707575,127.231706441899
"NDUFA3",147.703864811231,154.18927612514,65.7124888204398
"NDUFA4",4931.03210974059,4923.54623543552,2206.82317641793
"NDUFA4L2",19.1310489013132,22.6044666662123,14.5835990357548
"NDUFA5",170.381897888679,157.065816299256,93.6042721088553
"NDUFA6",122.022625448413,112.083123938374,64.8970989128
"NDUFA7",235.757294303442,209.845653238237,96.637334089207
"NDUFA8",223.181562387069,203.663649604301,89.6976407876974
"NDUFA9",429.923622132689,401.804859144972,221.575734864053
"NDUFAB1",351.129130564892,318.185296956315,224.303593756266
"NDUFAF1",6.822579849723,5.9718211775389,2.71001237558275
"NDUFAF2",4.04468575603585,3.8010208610029,4.15675725834241
"NDUFAF3",22.5979187383459,21.878179360162,13.8908768355272
"NDUFAF4",18.9144006487065,18.1361139617909,11.4251766811517
"NDUFAF5",10.2708356536356,9.00592842094857,9.73986125591026
"NDUFAF6",10.6842490324082,10.8652494614378,7.1196198151714
"NDUFAF7",0.933585636183181,1.22820683390199,0.716371983899294
"NDUFB1",293.630799069511,313.764333479707,159.239004491648
"NDUFB10",587.922890068909,531.004196758819,318.69654481997
"NDUFB11",143.747089548666,123.468333656352,77.0872689113296
"NDUFB3",366.728479523843,434.438918617052,200.198270914495
"NDUFB4",306.578083053453,286.615281496586,183.020886651245
"NDUFB5",256.970936129159,229.222475728798,134.724403443949
"NDUFB6",156.605816109557,140.866182627646,86.2817659281246
"NDUFB7",82.1190902270644,76.3500699268415,45.115838616379
"NDUFB8",188.940046998743,173.870669983623,100.57565067521
"NDUFB9",245.877581282806,221.632986728516,141.660480746407
"NDUFC1",20.5758667362805,17.7435411147266,7.85292991742478
"NDUFC2",2518.96210487377,2766.62731272183,1121.86577107614
"NDUFS1",501.45219303484,462.404003869695,262.39118432364
"NDUFS2",161.698204248521,153.586988444087,79.5345159764353
"NDUFS3",228.003491334866,211.957010086531,132.563526405994
"NDUFS4",169.013182830952,150.308797212997,71.0180647800123
"NDUFS5",138.429226054993,132.841823622677,57.4485642946694
"NDUFS6",65.5085783462339,51.9900669544344,31.7207758456883
"NDUFS7",150.835232430632,138.565947136307,74.8557537037928
"NDUFS8",85.8343889997617,79.2044110845774,52.9123232831917
"NDUFV1",307.497189052808,281.104254753466,150.710102861376
"NDUFV2",424.784142071676,397.051921354913,222.902925490175
"NDUFV3",224.484325660859,204.719467899688,89.5222598301795
"NEB",25.3689267734615,25.4522747015973,19.7729299175482
"NECAP1",0.693203859460311,0.660749304137004,0.131137255016031
"NECAP2",0.892126461715416,0.259408742635329,1.12769696923536
"NECTIN2",4.40406257322199,3.71152772154843,4.30212857107676
"NEDD4",14.5982040542689,13.1855284547928,12.6632609986788
"NEDD4L",3.61671074500399,1.51091549071162,2.00024607772763
"NEDD8",63.0960099075991,66.0724578550311,75.8863110220261
"NEFM",0.448017828778337,0.33624627614884,0.177249703767715
"NEK7",44.6742587991521,48.0947545150182,49.3971123010582
"NEK9",53.3966696166599,48.2011947660514,44.1536104863425
"NELFB",3.87908358078377,3.58315558463081,2.37511383072915
"NELFCD",0.519597133854955,0.544657237459277,0.287137393105809
"NELFE",2.21020414545634,2.07640824781737,1.23022740080486
"NEMF",4.26070803369268,3.96662518373943,2.65786511117464
"NEMP1",4.12174378336928,3.78976295082141,2.05091989617233
"NENF",4.11165512927173,2.44252125515221,2.57703746971833
"NEO1",1.68554212170347,1.64099537081518,1.30978512401091
"NES",6.58150075850419,5.06463385980048,4.88395502844604
"NEU1",1.30100391290717,1.13798696951894,1.19586308490413
"NEU3",10.7594716534435,11.78362292533,9.55048671562381
"NEURL1",0.409817816132778,0.448830321223598,0.0979825499395713
"NEURL2",2.96121849281164,1.98950383438331,2.08487540849126
"NEXN",16.0028614447413,14.7351111656976,12.499826438701
"NFATC1",3.33658670000315,3.38543387858497,2.99500376708826
"NFATC2IP",0.164049500310251,0.246123731855319,0.0589473690130875
"NFATC3",1.28251103295194,1.29629205429149,1.08255449229932
"NFIB",0.327431966280314,0.391356136389225,0.420700091514813
"NFIC",5.81868069742613,5.9905766676062,3.93197422912463
"NFIX",0.858889275348407,0.920214745467422,0.455196722071179
"NFKB1",7.97755429699505,6.70980872470737,7.0247560599377
"NFKB2",1.75689353082488,1.42295146433574,1.27727405771083
"NFKBIA",8.6719902055677,7.24219107653071,8.80956270333541
"NFKBIB",2.54108417565673,2.62542020878022,2.12491935694564
"NFS1",9.54097506232273,8.3383668751643,5.33278589344843
"NFU1",47.2618999164765,43.997390895775,42.6457500707692
"NFYC",1.47886576153193,1.47879198102067,1.4877817884165
"NGFR",1.75951961225399,0.750207510575283,0.913195551313309
"NGLY1",30.9897260449646,28.3496646255231,24.2951074172195
"NGRN",1.27366194852942,1.18031004743736,0
"NHEJ1",3.72687578355024,4.04276007724891,3.0672253712369
"NHLRC1",4.26768482974853,3.24595193934036,2.11834917161151
"NHLRC2",44.579923430584,33.780317692354,38.7351631942158
"NHP2",0.0299453145743876,0.0217664738886163,0
"NIBAN1",31.9716726060208,32.537307431814,31.5774034679844
"NIBAN2",9.60158507812426,8.94957623799376,8.9343104095503
"NID1",6.92200608905538,5.55338240540667,5.40539730607054
"NID2",3.13992772792544,2.24242203811699,2.51561981786087
"NIF3L1",1.53460464682581,1.18748584874791,1.53775396584667
"NIFK",0.191183970937929,0.183582015800896,0
"NIPSNAP1",11.6220685487943,9.28286644984749,8.17561967308577
"NIPSNAP2",2196.99676488381,2414.52375210872,2189.08689072985
"NIPSNAP3A",4.06966362505585,3.64089683095769,2.02598111860742
"NIPSNAP3B",45.5487554553544,47.552409339021,18.646283459823
"NISCH",3.93808465278188,3.31442612044548,2.82328332699651
"NIT1",11.2080285608066,11.1998353855927,6.44450763145477
"NIT2",13.6017939754726,9.61397105612812,11.7851672284676
"NKAP",0.565172553890464,4.35287669752188,0
"NKIRAS1",3.1699053173064,2.85733757038867,3.64380506220963
"NKTR",0,0,0.145927397852717
"NLN",12.0430195090564,9.42932421096848,10.6192201806425
"NLRX1",29.5212702695875,25.417431943281,16.4569804209014
"NMD3",2.76352125419849,2.80600822830782,2.09688346665605
"NME1",19.8423277774336,13.9885809485277,17.0746315213269
"NME2",34.2928854575528,22.146601414399,12.7393457177636
"NME3",4.30114564412155,3.04472429261801,1.19438605985748
"NMNAT1",2.67667058280523,2.12633648284269,1.41150603043803
"NMNAT3",5.9230214953892,6.19900088485145,5.28632492087752
"NMRK1",18.2092479203101,14.8168212547802,18.386881741857
"NMRK2",1.09148571799612,0.713680976203369,0.651774762490975
"NMT1",12.0790178371098,11.130072866896,9.08898713728021
"NMT2",4.301442789903,4.03635576060975,3.13549895580971
"NNMT",20.7436531244037,8.78196595450423,7.13996199141083
"NNT",643.681373950428,548.765602136945,367.9163641223
"NOA1",3.37288236921032,2.97851970091152,1.90710312473424
"NOCT",0.739111054377914,0.764878055788414,0.608347610044384
"NOL3",213.371676754899,205.344995539837,259.120530748297
"NOMO1",11.5134415688995,10.9327043856117,7.88547437712078
"NONO",4.20163955313831,4.35401257032353,3.13741507662038
"NOP2",2.56184720115357,2.90754843602848,4.23639941163142
"NOP56",0.871869529611929,0.723147870780355,0.928553738933929
"NOP58",1.75824259259678,1.88467244188913,0.8865744994344
"NOP9",1.41692480703494,2.00192109841127,0.828298783164718
"NOS1",3.56146558324001,2.52478628457551,2.88509311749096
"NOS3",0.890983807891306,0.825017259671116,0.925438396104519
"NOSIP",11.2874226371034,11.3903227236564,5.19916260167551
"NOTCH3",0.803558965243479,0.552421940784366,0.655927615731309
"NOXA1",1.8369980853539,1.06751350392776,0.0983023192523956
"NPEPL1",10.0963216030413,7.1991583953059,6.74056504651926
"NPEPPS",764.014272736705,908.863972818359,1034.06390349825
"NPHS2",2.036529483007,2.95783449449245,3.10632817335542
"NPL",1.81353689314626,0.761407383938674,0.724904500146175
"NPLOC4",17.0111038781223,11.1110014291951,18.3742051721015
"NPM1",39.2363168727177,35.958205137168,14.7749221023195
"NPR2",1.48557712187556,1.38717345286105,0.652420090743679
"NPTN",5.26065744670861,4.18810170114695,6.55131699240328
"NQO1",2.25248462359461,2.16036688756791,1.95267343469009
"NQO2",2.15120167619099,1.80418717754325,2.65317644474015
"NR2C2AP",6.00539235811065,5.22397909435867,4.00132908045287
"NR3C1",4.2582198136565,4.53658339068791,2.7382562208684
"NRAP",77.0516678096065,80.1504347065814,79.1448641248786
"NRBF2",5.63302825811009,6.05578375877681,3.26418730639967
"NRBP1",22.7149688627761,20.0563187475525,17.7209464935271
"NRBP2",1.12092331346644,0.740645836489969,0.658865233142455
"NRDC",12.9782737057824,11.1877665289322,10.9342228941845
"NRF1",0.30222913072446,0.611504926427349,0.0876732715135491
"NRIP2",3.16783012054708,2.62540703420712,1.71579502880811
"NRM",9.21504765692698,9.90608084250473,6.33484334167602
"NRP1",4.74442537084224,3.08716283130728,3.68817381297986
"NSDHL",9.7142755855582,7.62472936404422,6.77706704626416
"NSF",65.7692534143193,50.254364230303,39.6640882387493
"NSFL1C",89.3353611273536,74.436087439245,87.8998367940895
"NSMAF",1.02929941706402,1.05332549804815,0.451320112268707
"NSUN2",17.4269556510882,16.6227087147079,14.7367957229263
"NSUN4",4.18203360576603,3.34828860555575,1.8688431878924
"NSUN5",0.930393703403126,0.299018645112803,0
"NT5C",0.633585086445395,0.445516061197982,0.67415413562484
"NT5C1A",71.0788850064606,71.720466102703,90.9292960951413
"NT5C2",15.9096516668678,15.1733433764137,11.8126242786901
"NT5C3A",88.7886326504082,68.8541691490327,99.3215729554365
"NT5C3B",5.68332999192861,4.62012323180553,5.49688672401567
"NT5DC1",1.51815765985812,0.697421141491338,1.14695248659741
"NT5E",7.3875021749978,2.35717591281442,1.53180570060415
"NTAN1",0.142789102316729,0.0364544137830692,0.0913725991604011
"NTAQ1",1.10415263677255,0.779140298613658,0.72316902791076
"NTMT1",17.0566316211175,14.0703728481067,14.7700890428883
"NTPCR",11.5050928622671,7.0674939669374,6.53514697523616
"NUB1",6.31162544784123,6.18267516119531,4.73494448116945
"NUBP1",14.9393931886318,11.7379340167692,14.3988516059794
"NUBP2",29.7125581700958,22.3704250597632,24.259489946412
"NUBPL",30.8842295226874,22.4713429298659,17.5803144929903
"NUCB1",16.9416306072913,14.9309320541327,18.8296621076606
"NUCB2",9.53378023638455,7.94397546233394,8.66104133125425
"NUCKS1",60.9285907293426,50.4524169624821,46.3101301368578
"NUDC",63.694520005191,58.0632321154952,56.6068837727846
"NUDCD1",32.1786484302681,25.7624792788839,27.8570618303434
"NUDCD2",9.29565191262222,5.15981656706358,8.5736178706526
"NUDCD3",17.7343629662643,15.2934128235111,18.3789310531436
"NUDT1",1.21384340251278,0.932273358241057,1.34794071942244
"NUDT12",8.09539321887941,7.38418164824998,7.06369053260601
"NUDT13",1.00896695022174,0.945208371411356,1.36094461565469
"NUDT14",3.08943992445121,2.10724421657325,1.21391887597417
"NUDT15",3.33294422974491,2.94388463112297,2.83410497555471
"NUDT16",1.48378384219674,1.95642133421096,2.34487402809414
"NUDT19",14.8376434511065,16.6703984829169,12.9493404800257
"NUDT2",16.2158450107575,12.7449898200252,16.675508142424
"NUDT21",9.13980717536048,8.86073356210097,4.47475905915937
"NUDT3",23.1682420115812,16.7659176554401,21.0658271130001
"NUDT4",15.2582643638302,11.75274395009,17.4844529139966
"NUDT5",4.29740924862187,2.10516100279538,2.67138019182993
"NUDT6",1.95053255935394,1.81350654091647,1.21437591776702
"NUDT8",6.12172628331428,4.88676752860115,2.56224605214312
"NUDT9",3.99173989307475,2.76466984719143,3.85494565997717
"NUF2",0.265137374384778,0.329545104937502,0.615510764290416
"NUFIP2",0,0.087776400436936,0
"NUMA1",1.96327403164623,1.70742511789993,1.31169005752977
"NUMB",1.27770554728247,1.25317975344521,0.750185300044715
"NUMBL",4.34067048466225,3.93802611320268,2.68128226989897
"NUP107",4.69330880685488,4.88656410156504,3.05075280088697
"NUP133",4.14678567492474,4.25961137718508,2.54054429752432
"NUP153",0.965817978367706,0.921361954239723,0.291857091463518
"NUP155",10.6389166182549,10.9086761348256,6.97283175625789
"NUP160",3.0044820640396,2.93957980879425,1.80346263483163
"NUP188",0.589892959282646,0.652158116959478,0.33775774826288
"NUP205",3.09956176674811,2.44319915215798,1.68833138123851
"NUP210",0.155881553626,0.459272647047647,0.194391844502361
"NUP214",6.39545663079428,6.7468078522121,4.9453605410709
"NUP35",0.80457808107932,1.13085106512997,0.681236740910693
"NUP37",8.98725896164348,8.69146948810277,7.13134361883176
"NUP43",6.15293487540731,5.42377378219484,6.15885104152465
"NUP54",2.71716966764226,2.216409109963,1.51209776824634
"NUP62",5.1788690864487,5.17397122618772,3.23295749465296
"NUP85",1.753629048047,1.77935599528412,0.913095127495063
"NUP88",3.55827536258155,3.49000635319675,2.64289811276393
"NUP93",7.50662786644459,7.24596630754665,5.05630164010139
"NUP98",2.76250764148023,2.67824355344024,1.52484511301867
"NUTF2",70.8335131509758,71.2990807688883,88.203827377239
"NVL",3.15859076363105,2.20385239168103,2.11213470668131
"NXF1",0.642361362269038,0.62942493603832,0.129567511677352
"NXN",38.9901541006739,34.2334740323981,40.6640829247901
"OARD1",1.37948651769805,1.27901532835711,1.05840117580103
"OAS2",0.757446638050139,0.476596656700545,0.552639005461538
"OAT",0.364041491986381,2.06937772205377,0
"OBSCN",28.9303628308742,32.6618152626976,24.7795516445478
"OBSL1",1.27548708202052,0.644111849693186,0.123520098236441
"OCIAD1",78.5866456007386,76.0623935305392,42.7318346885687
"OCIAD2",4.99238880847772,4.61109709863336,1.45464622420486
"ODR4",5.04108420647847,4.92704109483323,3.27347510490911
"OGA",8.76623126250169,8.85375804371598,7.67952317186055
"OGDH",383.619806060855,321.408720927692,210.74442960329
"OGDHL",47.3146745602719,35.6439031886827,36.1865402742366
"OGFOD1",2.43797052979667,1.99962016294446,2.32435816429181
"OGFOD2",2.56393249016051,2.30704703602305,2.18743326273599
"OGFR",2.90107753725205,2.42854536918444,2.37782885692625
"OGFRL1",3.29517212077739,2.93125591126046,1.49155002868564
"OGN",12.3788199440028,10.5265006968494,20.9229816803367
"OGT",8.35555167999999,7.73200492156412,7.21352443010969
"OLA1",41.9282718371259,33.551925090366,42.7991544216263
"OLFML1",1.33365784608859,2.30674209150353,2.5738965981407
"OLFML3",2.41612489822085,1.98160661509222,3.22189300865942
"OMA1",12.5115214748867,9.92062840707133,6.57557637269106
"OPA1",27.7588082665409,28.5875968880296,16.1891609592137
"OPA3",36.8876116364529,31.3447175903052,16.5615302633448
"OPLAH",18.6719404877267,10.2949066485367,8.79147480630733
"OPTN",51.4519393358938,48.4396707348996,36.5299406954672
"ORAI1",3.58558081402763,3.38332692605186,3.9883149181354
"ORC4",0.709583600816556,0.886735137180824,0.219032551126665
"ORM1",93.7462167430264,34.3113422510728,52.9373957909308
"ORM2",34.3708932778642,13.6809955213242,27.0833019340685
"ORMDL1",34.31386850988,39.6369950911141,29.3436096581499
"OS9",0.762429099297615,0.49218269921236,0.105698107754965
"OSBP",27.0929660304076,22.9488019909203,20.9860151140696
"OSBP2",2.18082287946944,1.97028008205728,1.99205810107188
"OSBPL11",7.7510036362676,6.23294039958063,6.66838706453308
"OSBPL1A",8.93095768425006,4.38026446444735,5.96731212462274
"OSBPL2",0.468056469805399,0.515743815556303,0.325527663167793
"OSBPL6",10.6521672843326,7.73041536541489,7.50569369438768
"OSBPL8",1.2527632581846,0.813854049819073,0.876695865363562
"OSBPL9",18.0134862894242,15.0992542528417,15.885139962159
"OSGEP",12.7101536377707,10.6472712920019,10.9515827471144
"OSGEPL1",1.84324669570998,1.90756723930608,1.48209983045873
"OSM",4.07205629680269,3.70030843532922,1.77651510794908
"OSTC",10.4695071494513,9.19312720567718,8.31472437384818
"OSTF1",13.8685455510469,10.7881954439225,11.1816061897818
"OTUB1",21.3645215015703,18.0000156249455,20.6035953773915
"OTUD1",31.517857968411,31.1135328516867,16.1745787840073
"OTUD4",11.9047218922921,12.2531189910811,8.54179835424791
"OTUD6B",6.31808843084031,5.89905455209328,5.18172879134313
"OTUD7B",13.3177983002681,12.9439497652303,10.443853050383
"OTULIN",27.1456359130204,21.1347773634163,19.0709094349665
"OVCA2",14.9353757884231,12.7543410000661,12.8457942605325
"OXA1L",11.3809494801825,11.5307473874978,6.68488841990194
"OXCT1",10.0101640945521,10.9429143748849,7.77989397906746
"OXLD1",2.42586638603109,2.13194394150986,2.11790821457471
"OXNAD1",4.19544750665573,3.36577424554109,3.73413328072833
"OXR1",6.05238688214873,5.27870580589112,5.30923076381151
"OXSM",3.98722391376604,3.28328880904266,2.83680160551706
"OXSR1",298.813919105483,237.313928097878,221.925407763863
"P3H1",1.72001269210898,0.906321478602379,0.933581245979517
"P3H3",0.0275932356204674,0,0.0798485828103311
"P4HA1",9.55509580690151,8.24414994757599,6.62418796743632
"P4HA2",3.77790802938961,2.67002148404374,2.0783416159734
"P4HB",328.033037698226,269.89904158313,321.592071348501
"PA2G4",34.6746869424236,29.8125691102476,28.3897499982337
"PABIR1",17.8783881003133,14.1948272421008,15.6142303972014
"PABPC1",6.45685325652004,4.45207531401883,4.92197099519041
"PABPC3",1.94026854880399,1.67201614499864,0.957027297898695
"PABPC4",56.0915961171682,43.2630726925448,49.2453182225584
